Compound,hrs,yeast,rel_abundance
glutamic acid,1,cal,195.4191
glutamic acid,1,eng,195.4191
glutamic acid,1,pil,195.4191
glutamic acid,1,sak,195.4191
glutamic acid,1,bel,189.7802
glutamic acid,1,cal,189.7802
glutamic acid,1,eng,189.7802
glutamic acid,1,pil,189.7802
glutamic acid,1,sak,189.7802
glutamic acid,1,bel,182.5504
glutamic acid,1,cal,182.5504
glutamic acid,1,eng,182.5504
glutamic acid,1,pil,182.5504
glutamic acid,1,sak,182.5504
glutamic acid,1.25,bel,170.8358
glutamic acid,1.25,cal,170.8358
glutamic acid,1.25,eng,170.8358
glutamic acid,1.25,pil,170.8358
glutamic acid,1.25,sak,170.8358
glutamic acid,1.25,bel,178.1031
glutamic acid,1.25,cal,178.1031
glutamic acid,1.25,eng,178.1031
glutamic acid,1.25,pil,178.1031
glutamic acid,1.25,sak,178.1031
glutamic acid,1.25,bel,173.5648
glutamic acid,1.25,cal,173.5648
glutamic acid,1.25,eng,173.5648
glutamic acid,1.25,pil,173.5648
glutamic acid,1.25,sak,173.5648
glutamic acid,1.87,bel,159.6037
glutamic acid,1.87,cal,159.6037
glutamic acid,1.87,eng,159.6037
glutamic acid,1.87,pil,159.6037
glutamic acid,1.87,sak,159.6037
glutamic acid,1.87,bel,159.2039
glutamic acid,1.87,cal,159.2039
glutamic acid,1.87,eng,159.2039
glutamic acid,1.87,pil,159.2039
glutamic acid,1.87,sak,159.2039
glutamic acid,1.87,bel,164.4607
glutamic acid,1.87,cal,164.4607
glutamic acid,1.87,eng,164.4607
glutamic acid,1.87,pil,164.4607
glutamic acid,1.87,sak,164.4607
glutamic acid,2.58,bel,82.3728
glutamic acid,2.58,cal,82.3728
glutamic acid,2.58,eng,82.3728
glutamic acid,2.58,pil,82.3728
glutamic acid,2.58,sak,82.3728
glutamic acid,2.58,bel,82.1555
glutamic acid,2.58,cal,82.1555
glutamic acid,2.58,eng,82.1555
glutamic acid,2.58,pil,82.1555
glutamic acid,2.58,sak,82.1555
glutamic acid,2.58,bel,82.6415
glutamic acid,2.58,cal,82.6415
glutamic acid,2.58,eng,82.6415
glutamic acid,2.58,pil,82.6415
glutamic acid,2.58,sak,82.6415
glutamic acid,2.67,bel,126.5359
glutamic acid,2.67,cal,126.5359
glutamic acid,2.67,eng,126.5359
glutamic acid,2.67,pil,126.5359
glutamic acid,2.67,sak,126.5359
glutamic acid,2.67,bel,125.807
glutamic acid,2.67,cal,125.807
glutamic acid,2.67,eng,125.807
glutamic acid,2.67,pil,125.807
glutamic acid,2.67,sak,125.807
glutamic acid,2.67,bel,126.3291
glutamic acid,2.67,cal,126.3291
glutamic acid,2.67,eng,126.3291
glutamic acid,2.67,pil,126.3291
glutamic acid,2.67,sak,126.3291
glutamic acid,3,bel,0
glutamic acid,3,cal,0
glutamic acid,3,eng,0
glutamic acid,3,pil,0
glutamic acid,3,sak,0
glutamic acid,3,bel,0
glutamic acid,3,cal,0
glutamic acid,3,eng,0
glutamic acid,3,pil,0
glutamic acid,3,sak,0
glutamic acid,3,bel,0
glutamic acid,3,cal,0
glutamic acid,3,eng,0
glutamic acid,3,pil,0
glutamic acid,3,sak,0
glutamic acid,3.42,bel,198.5841
glutamic acid,3.42,cal,198.5841
glutamic acid,3.42,eng,198.5841
glutamic acid,3.42,pil,198.5841
glutamic acid,3.42,sak,198.5841
glutamic acid,3.42,bel,191.8637
glutamic acid,3.42,cal,191.8637
glutamic acid,3.42,eng,191.8637
glutamic acid,3.42,pil,191.8637
glutamic acid,3.42,sak,191.8637
glutamic acid,3.42,bel,189.6851
glutamic acid,3.42,cal,189.6851
glutamic acid,3.42,eng,189.6851
glutamic acid,3.42,pil,189.6851
glutamic acid,3.42,sak,189.6851
glutamic acid,3.5,bel,214.4708
glutamic acid,3.5,cal,214.4708
glutamic acid,3.5,eng,214.4708
glutamic acid,3.5,pil,214.4708
glutamic acid,3.5,sak,214.4708
glutamic acid,3.5,bel,0
glutamic acid,3.5,cal,0
glutamic acid,3.5,eng,0
glutamic acid,3.5,pil,0
glutamic acid,3.5,sak,0
glutamic acid,3.5,bel,198.697
glutamic acid,3.5,cal,198.697
glutamic acid,3.5,eng,198.697
glutamic acid,3.5,pil,198.697
glutamic acid,3.5,sak,198.697
glutamic acid,4.93,bel,115.3787
glutamic acid,4.93,cal,115.3787
glutamic acid,4.93,eng,115.3787
glutamic acid,4.93,pil,115.3787
glutamic acid,4.93,sak,115.3787
glutamic acid,4.93,bel,116.6822
glutamic acid,4.93,cal,116.6822
glutamic acid,4.93,eng,116.6822
glutamic acid,4.93,pil,116.6822
glutamic acid,4.93,sak,116.6822
glutamic acid,4.93,bel,116.0472
glutamic acid,4.93,cal,116.0472
glutamic acid,4.93,eng,116.0472
glutamic acid,4.93,pil,116.0472
glutamic acid,4.93,sak,116.0472
glutamic acid,27,bel,192.1404
glutamic acid,27,cal,226.7185
glutamic acid,27,eng,167.423
glutamic acid,27,pil,105.6373
glutamic acid,27,sak,194.5914
glutamic acid,27,bel,189.2498
glutamic acid,27,cal,0
glutamic acid,27,eng,147.9113
glutamic acid,27,pil,107.4361
glutamic acid,27,sak,185.6936
glutamic acid,27,bel,192.493
glutamic acid,27,cal,212.2161
glutamic acid,27,eng,137.9194
glutamic acid,27,pil,103.3476
glutamic acid,27,sak,177.6011
glutamic acid,35,bel,169.7441
glutamic acid,35,cal,77.7223
glutamic acid,35,eng,0
glutamic acid,35,pil,141.8165
glutamic acid,35,sak,175.2879
glutamic acid,35,bel,169.037
glutamic acid,35,cal,75.0195
glutamic acid,35,eng,159.3706
glutamic acid,35,pil,143.7595
glutamic acid,35,sak,170.1189
glutamic acid,35,bel,165.5864
glutamic acid,35,cal,67.5838
glutamic acid,35,eng,158.6896
glutamic acid,35,pil,142.4497
glutamic acid,35,sak,169.5473
glutamic acid,46,bel,165.5992
glutamic acid,46,cal,257.912
glutamic acid,46,eng,100.5318
glutamic acid,46,pil,181.4635
glutamic acid,46,sak,156.7531
glutamic acid,46,bel,152.1623
glutamic acid,46,cal,231.3758
glutamic acid,46,eng,100.0173
glutamic acid,46,pil,180.2715
glutamic acid,46,sak,156.8148
glutamic acid,46,bel,148.6106
glutamic acid,46,cal,210.2424
glutamic acid,46,eng,98.456
glutamic acid,46,pil,180.4795
glutamic acid,46,sak,154.622
glutamic acid,58,bel,167.1152
glutamic acid,58,cal,135.8805
glutamic acid,58,eng,159.1645
glutamic acid,58,pil,214.3953
glutamic acid,58,sak,123.594
glutamic acid,58,bel,166.5601
glutamic acid,58,cal,129.886
glutamic acid,58,eng,156.4062
glutamic acid,58,pil,204.9573
glutamic acid,58,sak,122.0928
glutamic acid,58,bel,162.2238
glutamic acid,58,cal,129.3735
glutamic acid,58,eng,152.8705
glutamic acid,58,pil,198.7135
glutamic acid,58,sak,119.7172
glutamic acid,70,bel,119.5364
glutamic acid,70,cal,0
glutamic acid,70,eng,209.4103
glutamic acid,70,pil,176.173
glutamic acid,70,sak,398.279
glutamic acid,70,bel,118.7536
glutamic acid,70,cal,0
glutamic acid,70,eng,200.2179
glutamic acid,70,pil,171.7938
glutamic acid,70,sak,346.082
glutamic acid,70,bel,113.3618
glutamic acid,70,cal,0
glutamic acid,70,eng,196.1696
glutamic acid,70,pil,172.3011
glutamic acid,70,sak,282.3079
glutamic acid,94,bel,198.591
glutamic acid,94,cal,54.763
glutamic acid,94,eng,93.8522
glutamic acid,94,pil,179.7134
glutamic acid,94,sak,105.7234
glutamic acid,94,bel,197.7703
glutamic acid,94,cal,53.0114
glutamic acid,94,eng,91.2168
glutamic acid,94,pil,176.3571
glutamic acid,94,sak,106.1414
glutamic acid,94,bel,181.6861
glutamic acid,94,cal,49.5704
glutamic acid,94,eng,90.0491
glutamic acid,94,pil,170.1496
glutamic acid,94,sak,106.4188
glutamic acid,118,bel,106.8109
glutamic acid,118,cal,47.9149
glutamic acid,118,eng,122.006
glutamic acid,118,pil,119.0651
glutamic acid,118,sak,172.1612
glutamic acid,118,bel,110.4359
glutamic acid,118,cal,48.2022
glutamic acid,118,eng,110.7853
glutamic acid,118,pil,115.5334
glutamic acid,118,sak,164.8129
glutamic acid,118,bel,109.6084
glutamic acid,118,cal,52.7744
glutamic acid,118,eng,103.2796
glutamic acid,118,pil,116.5137
glutamic acid,118,sak,167.3936
glutamic acid,142,bel,147.3283
glutamic acid,142,cal,47.4997
glutamic acid,142,eng,87.8028
glutamic acid,142,pil,132.2344
glutamic acid,142,sak,139.4798
glutamic acid,142,bel,142.4117
glutamic acid,142,cal,46.33
glutamic acid,142,eng,86.1567
glutamic acid,142,pil,132.0992
glutamic acid,142,sak,136.128
glutamic acid,142,bel,133.5072
glutamic acid,142,cal,47.1382
glutamic acid,142,eng,89.8696
glutamic acid,142,pil,131.9372
glutamic acid,142,sak,134.0571
glutamic acid,166,bel,0
glutamic acid,166,cal,0
glutamic acid,166,eng,93.1512
glutamic acid,166,pil,0
glutamic acid,166,sak,249.7307
glutamic acid,166,bel,0
glutamic acid,166,cal,0
glutamic acid,166,eng,94.3694
glutamic acid,166,pil,0
glutamic acid,166,sak,228.9297
glutamic acid,166,bel,0
glutamic acid,166,cal,0
glutamic acid,166,eng,93.542
glutamic acid,166,pil,0
glutamic acid,166,sak,221.8499
glutamic acid,190,bel,218.1622
glutamic acid,190,cal,147.8734
glutamic acid,190,eng,108.5328
glutamic acid,190,pil,236.4201
glutamic acid,190,sak,136.3514
glutamic acid,190,bel,207.3649
glutamic acid,190,cal,149.1434
glutamic acid,190,eng,106.8214
glutamic acid,190,pil,0
glutamic acid,190,sak,132.4303
glutamic acid,190,bel,210.8542
glutamic acid,190,cal,147.7279
glutamic acid,190,eng,101.7122
glutamic acid,190,pil,235.6813
glutamic acid,190,sak,128.7255
glutamic acid,214,bel,161.825
glutamic acid,214,cal,98.5789
glutamic acid,214,eng,150.3547
glutamic acid,214,pil,175.3604
glutamic acid,214,sak,311.3993
glutamic acid,214,bel,145.1625
glutamic acid,214,cal,84.3036
glutamic acid,214,eng,138.5277
glutamic acid,214,pil,161.8144
glutamic acid,214,sak,0
glutamic acid,214,bel,137.0137
glutamic acid,214,cal,0
glutamic acid,214,eng,137.9358
glutamic acid,214,pil,159.4364
glutamic acid,214,sak,169.0558
glutamic acid,238,bel,169.2438
glutamic acid,238,cal,112.2959
glutamic acid,238,eng,126.8357
glutamic acid,238,pil,172.5305
glutamic acid,238,sak,94.2841
glutamic acid,238,bel,162.8492
glutamic acid,238,cal,106.9452
glutamic acid,238,eng,122.2097
glutamic acid,238,pil,165.6527
glutamic acid,238,sak,96.4419
glutamic acid,238,bel,163.9286
glutamic acid,238,cal,0
glutamic acid,238,eng,113.2626
glutamic acid,238,pil,159.3054
glutamic acid,238,sak,95.405
glutamic acid,262,bel,132.9642
glutamic acid,262,cal,0
glutamic acid,262,eng,54.3005
glutamic acid,262,pil,135.2539
glutamic acid,262,sak,155.7781
glutamic acid,262,bel,126.8435
glutamic acid,262,cal,0
glutamic acid,262,eng,54.3329
glutamic acid,262,pil,138.4833
glutamic acid,262,sak,152.2689
glutamic acid,262,bel,123.026
glutamic acid,262,cal,0
glutamic acid,262,eng,53.1059
glutamic acid,262,pil,140.7302
glutamic acid,262,sak,148.6047
glutamic acid,362,bel,142.9402
glutamic acid,362,cal,85.0494
glutamic acid,362,eng,94.4503
glutamic acid,362,pil,158.7117
glutamic acid,362,sak,137.8065
glutamic acid,362,bel,141.4942
glutamic acid,362,cal,80.6108
glutamic acid,362,eng,92.7769
glutamic acid,362,pil,155.5845
glutamic acid,362,sak,138.3824
glutamic acid,362,bel,139.269
glutamic acid,362,cal,76.1903
glutamic acid,362,eng,90.7447
glutamic acid,362,pil,151.9641
glutamic acid,362,sak,136.8002
glutamic acid,407,bel,161.5345
glutamic acid,407,cal,0
glutamic acid,407,eng,120.5919
glutamic acid,407,pil,100.066
glutamic acid,407,sak,0
glutamic acid,407,bel,162.0045
glutamic acid,407,cal,0
glutamic acid,407,eng,110.177
glutamic acid,407,pil,99.2894
glutamic acid,407,sak,0
glutamic acid,407,bel,160.0938
glutamic acid,407,cal,0
glutamic acid,407,eng,100.3566
glutamic acid,407,pil,99.4013
glutamic acid,407,sak,0
glutamic acid,698,bel,231.4555
glutamic acid,698,cal,0
glutamic acid,698,eng,109.1825
glutamic acid,698,pil,0
glutamic acid,698,sak,211.8366
glutamic acid,698,bel,226.4637
glutamic acid,698,cal,0
glutamic acid,698,eng,111.3611
glutamic acid,698,pil,137.0816
glutamic acid,698,sak,195.66
glutamic acid,698,bel,220.9394
glutamic acid,698,cal,0
glutamic acid,698,eng,111.0233
glutamic acid,698,pil,137.8055
glutamic acid,698,sak,184.3018
histidine,0,bel,113.6705
histidine,0,cal,113.6705
histidine,0,eng,113.6705
histidine,0,pil,113.6705
histidine,0,sak,113.6705
histidine,0,bel,105.2135
histidine,0,cal,105.2135
histidine,0,eng,105.2135
histidine,0,pil,105.2135
histidine,0,sak,105.2135
histidine,0,bel,96.3334
histidine,0,cal,96.3334
histidine,0,eng,96.3334
histidine,0,pil,96.3334
histidine,0,sak,96.3334
histidine,0.5,bel,168.9487
histidine,0.5,cal,168.9487
histidine,0.5,eng,168.9487
histidine,0.5,pil,168.9487
histidine,0.5,sak,168.9487
histidine,0.5,bel,174.1783
histidine,0.5,cal,174.1783
histidine,0.5,eng,174.1783
histidine,0.5,pil,174.1783
histidine,0.5,sak,174.1783
histidine,0.5,bel,168.8051
histidine,0.5,cal,168.8051
histidine,0.5,eng,168.8051
histidine,0.5,pil,168.8051
histidine,0.5,sak,168.8051
histidine,0.75,bel,468.1413
histidine,0.75,cal,468.1413
histidine,0.75,eng,468.1413
histidine,0.75,pil,468.1413
histidine,0.75,sak,468.1413
histidine,0.75,bel,439.5415
histidine,0.75,cal,439.5415
histidine,0.75,eng,439.5415
histidine,0.75,pil,439.5415
histidine,0.75,sak,439.5415
histidine,0.75,bel,398.8358
histidine,0.75,cal,398.8358
histidine,0.75,eng,398.8358
histidine,0.75,pil,398.8358
histidine,0.75,sak,398.8358
histidine,1,bel,221.8175
histidine,1,cal,221.8175
histidine,1,eng,221.8175
histidine,1,pil,221.8175
histidine,1,sak,221.8175
histidine,1,bel,206.9178
histidine,1,cal,206.9178
histidine,1,eng,206.9178
histidine,1,pil,206.9178
histidine,1,sak,206.9178
histidine,1,bel,193.9735
histidine,1,cal,193.9735
histidine,1,eng,193.9735
histidine,1,pil,193.9735
histidine,1,sak,193.9735
histidine,1.25,bel,190.6439
histidine,1.25,cal,190.6439
histidine,1.25,eng,190.6439
histidine,1.25,pil,190.6439
histidine,1.25,sak,190.6439
histidine,1.25,bel,203.7601
histidine,1.25,cal,203.7601
histidine,1.25,eng,203.7601
histidine,1.25,pil,203.7601
histidine,1.25,sak,203.7601
histidine,1.25,bel,192.6999
histidine,1.25,cal,192.6999
histidine,1.25,eng,192.6999
histidine,1.25,pil,192.6999
histidine,1.25,sak,192.6999
histidine,1.87,bel,162.4355
histidine,1.87,cal,162.4355
histidine,1.87,eng,162.4355
histidine,1.87,pil,162.4355
histidine,1.87,sak,162.4355
histidine,1.87,bel,164.9675
histidine,1.87,cal,164.9675
histidine,1.87,eng,164.9675
histidine,1.87,pil,164.9675
histidine,1.87,sak,164.9675
histidine,1.87,bel,179.9436
histidine,1.87,cal,179.9436
histidine,1.87,eng,179.9436
histidine,1.87,pil,179.9436
histidine,1.87,sak,179.9436
histidine,2.58,bel,57.9298
histidine,2.58,cal,57.9298
histidine,2.58,eng,57.9298
histidine,2.58,pil,57.9298
histidine,2.58,sak,57.9298
histidine,2.58,bel,58.1767
histidine,2.58,cal,58.1767
histidine,2.58,eng,58.1767
histidine,2.58,pil,58.1767
histidine,2.58,sak,58.1767
histidine,2.58,bel,57.5285
histidine,2.58,cal,57.5285
histidine,2.58,eng,57.5285
histidine,2.58,pil,57.5285
histidine,2.58,sak,57.5285
histidine,2.67,bel,123.3805
histidine,2.67,cal,123.3805
histidine,2.67,eng,123.3805
histidine,2.67,pil,123.3805
histidine,2.67,sak,123.3805
histidine,2.67,bel,120.9841
histidine,2.67,cal,120.9841
histidine,2.67,eng,120.9841
histidine,2.67,pil,120.9841
histidine,2.67,sak,120.9841
histidine,2.67,bel,122.8112
histidine,2.67,cal,122.8112
histidine,2.67,eng,122.8112
histidine,2.67,pil,122.8112
histidine,2.67,sak,122.8112
histidine,3,bel,0
histidine,3,cal,0
histidine,3,eng,0
histidine,3,pil,0
histidine,3,sak,0
histidine,3,bel,0
histidine,3,cal,0
histidine,3,eng,0
histidine,3,pil,0
histidine,3,sak,0
histidine,3,bel,0
histidine,3,cal,0
histidine,3,eng,0
histidine,3,pil,0
histidine,3,sak,0
histidine,3.42,bel,262.4347
histidine,3.42,cal,262.4347
histidine,3.42,eng,262.4347
histidine,3.42,pil,262.4347
histidine,3.42,sak,262.4347
histidine,3.42,bel,247.1435
histidine,3.42,cal,247.1435
histidine,3.42,eng,247.1435
histidine,3.42,pil,247.1435
histidine,3.42,sak,247.1435
histidine,3.42,bel,237.1775
histidine,3.42,cal,237.1775
histidine,3.42,eng,237.1775
histidine,3.42,pil,237.1775
histidine,3.42,sak,237.1775
histidine,3.5,bel,277.5591
histidine,3.5,cal,277.5591
histidine,3.5,eng,277.5591
histidine,3.5,pil,277.5591
histidine,3.5,sak,277.5591
histidine,3.5,bel,0
histidine,3.5,cal,0
histidine,3.5,eng,0
histidine,3.5,pil,0
histidine,3.5,sak,0
histidine,3.5,bel,231.0692
histidine,3.5,cal,231.0692
histidine,3.5,eng,231.0692
histidine,3.5,pil,231.0692
histidine,3.5,sak,231.0692
histidine,4.93,bel,106.2409
histidine,4.93,cal,106.2409
histidine,4.93,eng,106.2409
histidine,4.93,pil,106.2409
histidine,4.93,sak,106.2409
histidine,4.93,bel,107.9902
histidine,4.93,cal,107.9902
histidine,4.93,eng,107.9902
histidine,4.93,pil,107.9902
histidine,4.93,sak,107.9902
histidine,4.93,bel,107.7115
histidine,4.93,cal,107.7115
histidine,4.93,eng,107.7115
histidine,4.93,pil,107.7115
histidine,4.93,sak,107.7115
histidine,27,bel,241.4442
histidine,27,cal,275.7401
histidine,27,eng,205.2157
histidine,27,pil,83.7263
histidine,27,sak,215.4358
histidine,27,bel,242.4125
histidine,27,cal,0
histidine,27,eng,159.7434
histidine,27,pil,87.7407
histidine,27,sak,198.7147
histidine,27,bel,249.5254
histidine,27,cal,265.1136
histidine,27,eng,144.8335
histidine,27,pil,84.9925
histidine,27,sak,185.5523
histidine,35,bel,171.9503
histidine,35,cal,95.1183
histidine,35,eng,0
histidine,35,pil,148.5528
histidine,35,sak,199.6861
histidine,35,bel,168.1563
histidine,35,cal,91.1218
histidine,35,eng,156.7437
histidine,35,pil,143.0273
histidine,35,sak,187.0685
histidine,35,bel,165.2215
histidine,35,cal,78.4665
histidine,35,eng,156.9205
histidine,35,pil,139.8346
histidine,35,sak,203.4341
histidine,46,bel,180.5068
histidine,46,cal,423.744
histidine,46,eng,77.763
histidine,46,pil,159.8673
histidine,46,sak,159.9196
histidine,46,bel,155.4593
histidine,46,cal,352.0629
histidine,46,eng,74.9521
histidine,46,pil,166.6483
histidine,46,sak,167.2923
histidine,46,bel,146.9003
histidine,46,cal,298.1492
histidine,46,eng,74.8008
histidine,46,pil,167.1322
histidine,46,sak,161.1426
histidine,58,bel,148.2948
histidine,58,cal,138.8001
histidine,58,eng,154.8144
histidine,58,pil,157.7755
histidine,58,sak,110.0294
histidine,58,bel,145.4851
histidine,58,cal,127.8821
histidine,58,eng,150.2302
histidine,58,pil,148.4341
histidine,58,sak,109.1738
histidine,58,bel,139.9162
histidine,58,cal,131.2592
histidine,58,eng,146.874
histidine,58,pil,141.5945
histidine,58,sak,105.7284
histidine,70,bel,80.9385
histidine,70,cal,0
histidine,70,eng,308.4192
histidine,70,pil,96.063
histidine,70,sak,911.765
histidine,70,bel,80.624
histidine,70,cal,0
histidine,70,eng,288.7542
histidine,70,pil,96.0345
histidine,70,sak,719.0187
histidine,70,bel,73.197
histidine,70,cal,0
histidine,70,eng,277.7428
histidine,70,pil,99.4028
histidine,70,sak,454.785
histidine,94,bel,177.5554
histidine,94,cal,53.8709
histidine,94,eng,118.1745
histidine,94,pil,113.3482
histidine,94,sak,85.465
histidine,94,bel,177.8635
histidine,94,cal,54.2301
histidine,94,eng,114.8642
histidine,94,pil,112.093
histidine,94,sak,90.1442
histidine,94,bel,152.5792
histidine,94,cal,51.4292
histidine,94,eng,120.2117
histidine,94,pil,107.1118
histidine,94,sak,90.7214
histidine,118,bel,53.8494
histidine,118,cal,52.4967
histidine,118,eng,154.0402
histidine,118,pil,56.8785
histidine,118,sak,220.2176
histidine,118,bel,57.8022
histidine,118,cal,51.8118
histidine,118,eng,130.9402
histidine,118,pil,53.194
histidine,118,sak,200.806
histidine,118,bel,58.3207
histidine,118,cal,54.8706
histidine,118,eng,98.7567
histidine,118,pil,55.8679
histidine,118,sak,200.9025
histidine,142,bel,76.1204
histidine,142,cal,45.9658
histidine,142,eng,64.2106
histidine,142,pil,64.055
histidine,142,sak,149.4811
histidine,142,bel,73.6426
histidine,142,cal,49.7167
histidine,142,eng,62.9599
histidine,142,pil,63.849
histidine,142,sak,146.1344
histidine,142,bel,68.5888
histidine,142,cal,48.6779
histidine,142,eng,65.3815
histidine,142,pil,63.1985
histidine,142,sak,140.1063
histidine,166,bel,0
histidine,166,cal,21.3726
histidine,166,eng,55.1167
histidine,166,pil,0
histidine,166,sak,187.8935
histidine,166,bel,0
histidine,166,cal,23.9416
histidine,166,eng,56.7345
histidine,166,pil,0
histidine,166,sak,142.108
histidine,166,bel,0
histidine,166,cal,24.9235
histidine,166,eng,56.6343
histidine,166,pil,0
histidine,166,sak,148.2724
histidine,190,bel,185.3729
histidine,190,cal,128.0652
histidine,190,eng,78.3315
histidine,190,pil,172.6664
histidine,190,sak,146.6068
histidine,190,bel,167.6089
histidine,190,cal,136.1883
histidine,190,eng,77.4059
histidine,190,pil,0
histidine,190,sak,140.3527
histidine,190,bel,167.6754
histidine,190,cal,140.6033
histidine,190,eng,65.6389
histidine,190,pil,149.9091
histidine,190,sak,135.4025
histidine,214,bel,72.7977
histidine,214,cal,112.9115
histidine,214,eng,161.6301
histidine,214,pil,72.3071
histidine,214,sak,758.128
histidine,214,bel,63.9359
histidine,214,cal,93.4495
histidine,214,eng,143.617
histidine,214,pil,64.6587
histidine,214,sak,0
histidine,214,bel,57.1389
histidine,214,cal,0
histidine,214,eng,141.1478
histidine,214,pil,62.4164
histidine,214,sak,214.5087
histidine,238,bel,89.1848
histidine,238,cal,156.0433
histidine,238,eng,138.7903
histidine,238,pil,83.6924
histidine,238,sak,79.8495
histidine,238,bel,80.5532
histidine,238,cal,155.7145
histidine,238,eng,126.0719
histidine,238,pil,73.909
histidine,238,sak,79.8238
histidine,238,bel,82.1439
histidine,238,cal,0
histidine,238,eng,114.2144
histidine,238,pil,73.3602
histidine,238,sak,80.5384
histidine,262,bel,39.9342
histidine,262,cal,0
histidine,262,eng,29.7652
histidine,262,pil,46.7194
histidine,262,sak,179.2352
histidine,262,bel,39.2562
histidine,262,cal,0
histidine,262,eng,30.053
histidine,262,pil,48.5701
histidine,262,sak,170.3056
histidine,262,bel,36.2165
histidine,262,cal,0
histidine,262,eng,29.9297
histidine,262,pil,48.6891
histidine,262,sak,158.1382
histidine,362,bel,50.8331
histidine,362,cal,107.2095
histidine,362,eng,60.8251
histidine,362,pil,55.2261
histidine,362,sak,133.1953
histidine,362,bel,52.0935
histidine,362,cal,103.6146
histidine,362,eng,60.6433
histidine,362,pil,54.2466
histidine,362,sak,134.5978
histidine,362,bel,51.5898
histidine,362,cal,89.6092
histidine,362,eng,59.6729
histidine,362,pil,53.0715
histidine,362,sak,132.235
histidine,407,bel,49.3057
histidine,407,cal,24.5787
histidine,407,eng,90.1837
histidine,407,pil,27.234
histidine,407,sak,0
histidine,407,bel,49.3514
histidine,407,cal,25.3349
histidine,407,eng,77.0824
histidine,407,pil,27.4575
histidine,407,sak,0
histidine,407,bel,53.1003
histidine,407,cal,24.7217
histidine,407,eng,68.1152
histidine,407,pil,27.6095
histidine,407,sak,0
histidine,698,bel,102.9856
histidine,698,cal,0
histidine,698,eng,58.6348
histidine,698,pil,0
histidine,698,sak,305.0789
histidine,698,bel,98.9308
histidine,698,cal,0
histidine,698,eng,62.0898
histidine,698,pil,47.355
histidine,698,sak,250.7149
histidine,698,bel,94.1831
histidine,698,cal,0
histidine,698,eng,61.2722
histidine,698,pil,50.4878
histidine,698,sak,219.2836
arginine,0,bel,381.1102
arginine,0,cal,381.1102
arginine,0,eng,381.1102
arginine,0,pil,381.1102
arginine,0,sak,381.1102
arginine,0,bel,340.6898
arginine,0,cal,340.6898
arginine,0,eng,340.6898
arginine,0,pil,340.6898
arginine,0,sak,340.6898
arginine,0,bel,293.6333
arginine,0,cal,293.6333
arginine,0,eng,293.6333
arginine,0,pil,293.6333
arginine,0,sak,293.6333
arginine,0.5,bel,200.6749
arginine,0.5,cal,200.6749
arginine,0.5,eng,200.6749
arginine,0.5,pil,200.6749
arginine,0.5,sak,200.6749
arginine,0.5,bel,204.7286
arginine,0.5,cal,204.7286
arginine,0.5,eng,204.7286
arginine,0.5,pil,204.7286
arginine,0.5,sak,204.7286
arginine,0.5,bel,203.4616
arginine,0.5,cal,203.4616
arginine,0.5,eng,203.4616
arginine,0.5,pil,203.4616
arginine,0.5,sak,203.4616
arginine,0.75,bel,665.2297
arginine,0.75,cal,665.2297
arginine,0.75,eng,665.2297
arginine,0.75,pil,665.2297
arginine,0.75,sak,665.2297
arginine,0.75,bel,590.978
arginine,0.75,cal,590.978
arginine,0.75,eng,590.978
arginine,0.75,pil,590.978
arginine,0.75,sak,590.978
arginine,0.75,bel,551.5095
arginine,0.75,cal,551.5095
arginine,0.75,eng,551.5095
arginine,0.75,pil,551.5095
arginine,0.75,sak,551.5095
arginine,1,bel,229.3805
arginine,1,cal,229.3805
arginine,1,eng,229.3805
arginine,1,pil,229.3805
arginine,1,sak,229.3805
arginine,1,bel,225.3402
arginine,1,cal,225.3402
arginine,1,eng,225.3402
arginine,1,pil,225.3402
arginine,1,sak,225.3402
arginine,1,bel,205.2353
arginine,1,cal,205.2353
arginine,1,eng,205.2353
arginine,1,pil,205.2353
arginine,1,sak,205.2353
arginine,1.25,bel,277.1757
arginine,1.25,cal,277.1757
arginine,1.25,eng,277.1757
arginine,1.25,pil,277.1757
arginine,1.25,sak,277.1757
arginine,1.25,bel,297.0027
arginine,1.25,cal,297.0027
arginine,1.25,eng,297.0027
arginine,1.25,pil,297.0027
arginine,1.25,sak,297.0027
arginine,1.25,bel,282.2929
arginine,1.25,cal,282.2929
arginine,1.25,eng,282.2929
arginine,1.25,pil,282.2929
arginine,1.25,sak,282.2929
arginine,1.87,bel,184.6987
arginine,1.87,cal,184.6987
arginine,1.87,eng,184.6987
arginine,1.87,pil,184.6987
arginine,1.87,sak,184.6987
arginine,1.87,bel,191.6919
arginine,1.87,cal,191.6919
arginine,1.87,eng,191.6919
arginine,1.87,pil,191.6919
arginine,1.87,sak,191.6919
arginine,1.87,bel,207.4404
arginine,1.87,cal,207.4404
arginine,1.87,eng,207.4404
arginine,1.87,pil,207.4404
arginine,1.87,sak,207.4404
arginine,2.58,bel,82.7459
arginine,2.58,cal,82.7459
arginine,2.58,eng,82.7459
arginine,2.58,pil,82.7459
arginine,2.58,sak,82.7459
arginine,2.58,bel,79.4054
arginine,2.58,cal,79.4054
arginine,2.58,eng,79.4054
arginine,2.58,pil,79.4054
arginine,2.58,sak,79.4054
arginine,2.58,bel,75.8016
arginine,2.58,cal,75.8016
arginine,2.58,eng,75.8016
arginine,2.58,pil,75.8016
